"","Overall"
"n","507"
"SD01 (%)",""
"   weiblich","308 (72.8)"
"   männlich","112 (26.5)"
"   divers","3 (0.7)"
"SD11 (%)",""
"   ≤ 4 Jahre","19 (4.5)"
"   5-9 Jahre","36 (8.6)"
"   10-14 Jahre","30 (7.1)"
"   15-19 Jahre","48 (11.4)"
"   20-24 Jahre","62 (14.7)"
"   25-29 Jahre","58 (13.8)"
"   30-34 Jahre","86 (20.4)"
"   ≥35 Jahre","82 (19.5)"
"SD08 (%)",""
"   freie Praxis","349 (82.7)"
"   Krankenhaus","38 (9.0)"
"   Rehabilitationseinrichtung","33 (7.8)"
"   Universitätsklinikum","2 (0.5)"
"age (mean (SD))","38.2 (11.4)"
"patient_volume (mean (SD))","29.0 (130.9)"
